Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
7600001,7800000,2.1402700145,0.5398326,13317.21682,1455,0.00220078,877,0.00133056
7800001,8000000,4.13394619225,0.54450605,16617.114165,1382,0.00219944,924,0.00142756
8000001,8200000,5.5412470235,0.4161676,15309.639335,1399,0.00232256,721,0.00116989
8200001,8400000,3.7821209845,0.6610769,14716.423835,1330,0.00215889,1032,0.00167133
8400001,8600000,3.45961454375,0.7976854,13194.529075,1291,0.00207667,1008,0.00159467
8600001,8800000,3.10778933575,0.78265734,16750.710455,1425,0.00209289,1107,0.00164967
8800001,9000000,2.49209522225,0.8439698,15954.842805,1263,0.00211967,1064,0.001782
9000001,9200000,2.638689059,1.0292188,17926.544385,1162,0.00194489,1607,0.00273811
9200001,9400000,1.817763574,1.8087632,12241.74205,1073,0.00177433,1750,0.00287378
9400001,9600000,2.63868905875,1.62923756,17292.91309,1426,0.00242656,2662,0.00460889
9600001,9800000,4.4564526325,0.419926,20847.20271,1634,0.00275522,886,0.001452
9800001,10000000,4.83759660775,0.6352791,17671.1658,1460,0.00241244,934,0.00148567
10000001,10200000,6.420810043,1.211897625,21963.58441,1735,0.00292922,1585,0.002691
10200001,10400000,5.74647839475,1.29156395,13203.24531,1403,0.00210844,2147,0.00322378
10400001,10600000,3.40097700925,2.1889054,17720.16523,1697,0.00272122,3304,0.00533522
10600001,10800000,3.19574563775,1.1665215,15764.41949,1469,0.00218822,1422,0.00213422
10800001,11000000,3.25438317225,0.7491605,13840.54627,1253,0.00196067,882,0.00140389
11000001,11200000,2.7266453605,0.948098266666667,13180.34955,1286,0.00197278,1269,0.00201344
11200001,11400000,1.8764011085,1.3344224,19517.012135,1455,0.00252611,2159,0.00373478
11400001,11600000,1.465938366,1.968332,10804.050115,896,0.00144033,1650,0.00264478
11600001,11800000,1.4366195985,1.928124,9815.771065,933,0.00144022,1684,0.00257511
11800001,12000000,2.14027001425,1.887916,13226.379135,1072,0.001773,1868,0.00307789
12000001,12200000,4.25122126125,1.176271025,19253.99476,1698,0.00285067,1622,0.00266167
12200001,12400000,3.92871482075,1.340587575,27587.769645,1882,0.00334389,2445,0.00443633
12400001,12600000,4.133946192,1.46631056666667,20513.4642,1585,0.00263022,1576,0.00256689
12600001,12800000,4.42713386525,1.2990233,19154.59693,1522,0.00230267,1689,0.00262189
12800001,13000000,2.31618261825,0.814430133333333,17362.908225,1268,0.00204178,1350,0.00217289
13000001,13200000,2.55073275675,0.218030305,18931.56989,1493,0.00241344,658,0.00105489
13200001,13400000,2.1695887815,0.07890041,10350.581755,1097,0.00193089,360,0.000606556
13400001,13600000,2.08163247975,1.46360580333333,13607.835765,1192,0.00193622,2222,0.00368078
13600001,13800000,2.96119549925,1.7938019,17041.87262,1325,0.002133,1198,0.001945
13800001,14000000,2.75596412775,0.5155388,9987.56913,1043,0.00148756,661,0.000926889
14000001,14200000,2.1695887815,1.04868325,13394.23195,1058,0.00160367,1460,0.00216333
14200001,14400000,2.931876732,1.1095667,18141.114285,1338,0.00225411,1167,0.00194567
14400001,14600000,3.195745638,1.1353724,21235.728855,1502,0.00258656,729,0.00121
14600001,14800000,1.90571987575,1.0733097,16944.28173,1222,0.00197122,874,0.00135533
14800001,15000000,1.26070699475,1.283232,11884.041845,912,0.00145311,1197,0.00187511
15000001,15200000,1.75912603925,0.642511016666667,12228.93183,974,0.00158433,737,0.00115167
15200001,15400000,1.9643574105,0.8616247875,17236.685005,1368,0.002121,1106,0.00174489
15400001,15600000,1.465938366,0.5628885,9506.0759,983,0.00149911,360,0.000568
15600001,15800000,0.99683808875,0.8078759,11808.82683,1120,0.00165444,838,0.00118578
15800001,16000000,0.645012881,1.639251,5729.365945,636,0.000871111,991,0.00132367
16000001,16200000,0.87956301975,1.476549,7852.577,898,0.00132711,1347,0.00195422
16200001,16400000,2.4334576875,1.12441863333333,12507.715155,1114,0.00180222,1503,0.00233133
16400001,16600000,3.5475708455,1.19391033333333,18353.285965,1482,0.00233522,1899,0.00294189
16600001,16800000,3.13710810325,1.86450023333333,17037.874085,1383,0.00221033,3102,0.00494656
16800001,17000000,3.37165824175,1.44967525,16797.956965,1270,0.00216278,1114,0.00184444
17000001,17200000,2.8732391975,0.3804775,19196.311595,1302,0.00221078,568,0.000955222
17200001,17400000,1.6711697375,1.155122125,16173.673745,1164,0.00202478,1409,0.00232578
17400001,17600000,0.76228795025,1.206697525,7436.917245,866,0.001122,1023,0.00135167
17600001,17800000,0.293187673,1.2313603,7133.2716,734,0.00108033,529,0.000754556
17800001,18000000,0.9675193215,0.4251649,9312.752,1009,0.00149289,471,0.000700444
18000001,18200000,1.02615685625,0.3852107,10236.1132,901,0.00162733,468,0.000856444
18200001,18400000,0.43978151,0.7272252,5248.22474,435,0.000715444,396,0.000626667
18400001,18600000,0.26386890625,1.27290066666667,5183.16539,504,0.000610222,723,0.000855333
18600001,18800000,0.527737812,1.83405103333333,5978.807605,619,0.000733,766,0.000922667
18800001,19000000,0.469100277,0.8335084,3656.49905,422,0.000584444,342,0.000458556
19000001,19200000,0.293187673,0.87912135,2015.304765,401,0.000526,340,0.000426889
19200001,19400000,0.3225064405,1.562202,1945,295,0.000372444,483,0.000635333
19400001,19600000,0.175912604,1.25476993333333,3747.77338,433,0.000556667,425,0.000518333
19600001,19800000,0.4104627425,0.6818888,5622.7502,587,0.000864111,426,0.000633667
19800001,20000000,0.52773781175,0.51878475,3791.44333,395,0.000623111,170,0.000261889
20000001,20200000,0.29318767325,1.10181956666667,3214.725645,406,0.000611333,345,0.000539333
20200001,20400000,0.14659383675,1.551621,3225,375,0.000565556,528,0.000826222
20400001,20600000,0.32250644075,1.45771256666667,4259.641425,421,0.000758,611,0.00110644
20600001,20800000,0.32250644075,1.34695335,3374.082655,434,0.000512444,270,0.000311
20800001,21000000,0.9382005545,1.3452739,4609.082915,481,0.000673778,434,0.000633222
21000001,21200000,0.996838089,1.30214,6154.467655,626,0.00102211,709,0.00116344
21200001,21400000,0.1465938365,0.7701252,2611,330,0.000507,395,0.000601111
21400001,21600000,0.11727506925,0.396723066666667,2601.46402,435,0.000554889,229,0.000287222
21600001,21800000,0.087956302,0.6796676,2407,365,0.000425111,298,0.000349
21800001,22000000,0.02931876725,0.93945524,2407,327,0.00038,342,0.000375333
22000001,22200000,0.732969183,0.9834516,2407,368,0.000423,321,0.000362111
22200001,22400000,1.75912603925,1.233262,6380.167765,796,0.00116422,906,0.00131922
22400001,22600000,1.08479439075,1.26763756,10963.755845,785,0.00130333,761,0.00121756
22600001,22800000,0.087956302,0.807929166666667,7073,599,0.000885667,482,0.000701889
22800001,23000000,0.05863753475,1.10883113333333,7071.57234,554,0.000974667,524,0.000901889
23000001,23200000,0,1.495234025,7073,587,0.00111644,1137,0.00209822
23200001,23400000,NA,1.1206152,7073,547,0.00100756,423,0.000808889
